Specimen Collection Date,Age Group,New Confirmed Cases,Cumulative Confirmed Cases,Last Updated at
2020/03/12,51-60,2,6,08/09/2020 03:15:02 PM
2020/03/13,51-60,2,8,08/09/2020 03:15:02 PM
2020/03/14,51-60,1,9,08/09/2020 03:15:02 PM
2020/03/15,51-60,0,9,08/09/2020 03:15:02 PM
2020/03/16,51-60,8,17,08/09/2020 03:15:02 PM
2020/03/17,51-60,3,20,08/09/2020 03:15:02 PM
2020/03/18,51-60,4,24,08/09/2020 03:15:02 PM
2020/03/19,51-60,3,27,08/09/2020 03:15:02 PM
2020/03/20,51-60,4,31,08/09/2020 03:15:02 PM
2020/03/21,51-60,7,38,08/09/2020 03:15:02 PM
2020/03/22,51-60,5,43,08/09/2020 03:15:02 PM
2020/03/23,51-60,7,50,08/09/2020 03:15:02 PM
2020/03/24,51-60,6,56,08/09/2020 03:15:02 PM
2020/03/25,51-60,5,61,08/09/2020 03:15:02 PM
2020/03/26,51-60,9,70,08/09/2020 03:15:02 PM
2020/03/27,51-60,4,74,08/09/2020 03:15:02 PM
2020/03/28,51-60,6,80,08/09/2020 03:15:02 PM
2020/03/29,51-60,0,80,08/09/2020 03:15:02 PM
2020/03/30,51-60,6,86,08/09/2020 03:15:02 PM
2020/03/31,51-60,9,95,08/09/2020 03:15:02 PM
2020/04/01,51-60,5,100,08/09/2020 03:15:02 PM
2020/04/02,51-60,3,103,08/09/2020 03:15:02 PM
2020/04/03,51-60,5,108,08/09/2020 03:15:02 PM
2020/04/04,51-60,2,110,08/09/2020 03:15:02 PM
2020/04/05,51-60,4,114,08/09/2020 03:15:02 PM
2020/04/06,51-60,6,120,08/09/2020 03:15:02 PM
2020/04/07,51-60,5,125,08/09/2020 03:15:02 PM
2020/04/08,51-60,14,139,08/09/2020 03:15:02 PM
2020/04/09,51-60,16,155,08/09/2020 03:15:02 PM
2020/04/10,51-60,7,162,08/09/2020 03:15:02 PM
2020/04/11,51-60,3,165,08/09/2020 03:15:02 PM
2020/04/12,51-60,5,170,08/09/2020 03:15:02 PM
2020/04/13,51-60,3,173,08/09/2020 03:15:02 PM
2020/04/14,51-60,9,182,08/09/2020 03:15:02 PM
2020/04/15,51-60,3,185,08/09/2020 03:15:02 PM
2020/04/16,51-60,5,190,08/09/2020 03:15:02 PM
2020/04/17,51-60,6,196,08/09/2020 03:15:02 PM
2020/04/18,51-60,1,197,08/09/2020 03:15:02 PM
2020/04/19,51-60,9,206,08/09/2020 03:15:02 PM
2020/04/20,51-60,9,215,08/09/2020 03:15:02 PM
2020/04/21,51-60,5,220,08/09/2020 03:15:02 PM
2020/04/22,51-60,4,224,08/09/2020 03:15:02 PM
2020/04/23,51-60,5,229,08/09/2020 03:15:02 PM
2020/04/24,51-60,7,236,08/09/2020 03:15:02 PM
2020/04/25,51-60,5,241,08/09/2020 03:15:02 PM
2020/04/26,51-60,4,245,08/09/2020 03:15:02 PM
2020/04/27,51-60,3,248,08/09/2020 03:15:02 PM
2020/04/28,51-60,9,257,08/09/2020 03:15:02 PM
2020/04/29,51-60,6,263,08/09/2020 03:15:02 PM
2020/04/30,51-60,4,267,08/09/2020 03:15:02 PM
2020/05/01,51-60,5,272,08/09/2020 03:15:02 PM
2020/05/02,51-60,2,274,08/09/2020 03:15:02 PM
2020/05/03,51-60,3,277,08/09/2020 03:15:02 PM
2020/05/04,51-60,1,278,08/09/2020 03:15:02 PM
2020/05/05,51-60,6,284,08/09/2020 03:15:02 PM
2020/05/06,51-60,8,292,08/09/2020 03:15:02 PM
2020/05/07,51-60,5,297,08/09/2020 03:15:02 PM
2020/05/08,51-60,1,298,08/09/2020 03:15:02 PM
2020/05/09,51-60,1,299,08/09/2020 03:15:02 PM
2020/05/10,51-60,0,299,08/09/2020 03:15:02 PM
2020/05/11,51-60,7,306,08/09/2020 03:15:02 PM
2020/05/12,51-60,9,315,08/09/2020 03:15:02 PM
2020/05/13,51-60,5,320,08/09/2020 03:15:02 PM
2020/05/14,51-60,3,323,08/09/2020 03:15:02 PM
2020/05/15,51-60,1,324,08/09/2020 03:15:02 PM
2020/05/16,51-60,1,325,08/09/2020 03:15:02 PM
2020/05/17,51-60,0,325,08/09/2020 03:15:02 PM
2020/05/18,51-60,5,330,08/09/2020 03:15:02 PM
2020/05/19,51-60,2,332,08/09/2020 03:15:02 PM
2020/05/20,51-60,3,335,08/09/2020 03:15:02 PM
2020/05/21,51-60,3,338,08/09/2020 03:15:02 PM
2020/05/22,51-60,3,341,08/09/2020 03:15:02 PM
2020/05/23,51-60,2,343,08/09/2020 03:15:02 PM
2020/05/24,51-60,1,344,08/09/2020 03:15:02 PM
2020/05/25,51-60,1,345,08/09/2020 03:15:02 PM
2020/05/26,51-60,5,350,08/09/2020 03:15:02 PM
2020/05/27,51-60,3,353,08/09/2020 03:15:02 PM
2020/05/28,51-60,2,355,08/09/2020 03:15:02 PM
2020/05/29,51-60,2,357,08/09/2020 03:15:02 PM
2020/05/30,51-60,0,357,08/09/2020 03:15:02 PM
2020/05/31,51-60,1,358,08/09/2020 03:15:02 PM
2020/06/01,51-60,2,360,08/09/2020 03:15:02 PM
2020/06/02,51-60,5,365,08/09/2020 03:15:02 PM
2020/06/03,51-60,2,367,08/09/2020 03:15:02 PM
2020/06/04,51-60,8,375,08/09/2020 03:15:02 PM
2020/06/05,51-60,2,377,08/09/2020 03:15:02 PM
2020/06/06,51-60,1,378,08/09/2020 03:15:02 PM
2020/06/07,51-60,0,378,08/09/2020 03:15:02 PM
2020/06/08,51-60,2,380,08/09/2020 03:15:02 PM
2020/06/09,51-60,5,385,08/09/2020 03:15:02 PM
2020/06/10,51-60,1,386,08/09/2020 03:15:02 PM
2020/06/11,51-60,3,389,08/09/2020 03:15:02 PM
2020/06/12,51-60,1,390,08/09/2020 03:15:02 PM
2020/06/13,51-60,1,391,08/09/2020 03:15:02 PM
2020/06/14,51-60,1,392,08/09/2020 03:15:02 PM
2020/06/15,51-60,2,394,08/09/2020 03:15:02 PM
2020/06/16,51-60,1,395,08/09/2020 03:15:02 PM
2020/06/17,51-60,2,397,08/09/2020 03:15:02 PM
2020/06/18,51-60,5,402,08/09/2020 03:15:02 PM
2020/06/19,51-60,2,404,08/09/2020 03:15:02 PM
2020/06/20,51-60,4,408,08/09/2020 03:15:02 PM
2020/06/21,51-60,1,409,08/09/2020 03:15:02 PM
2020/06/22,51-60,17,426,08/09/2020 03:15:02 PM
2020/06/23,51-60,5,431,08/09/2020 03:15:02 PM
2020/06/24,51-60,2,433,08/09/2020 03:15:02 PM
2020/06/25,51-60,10,443,08/09/2020 03:15:02 PM
2020/06/26,51-60,6,449,08/09/2020 03:15:02 PM
2020/06/27,51-60,4,453,08/09/2020 03:15:02 PM
2020/06/28,51-60,7,460,08/09/2020 03:15:02 PM
2020/06/29,51-60,4,464,08/09/2020 03:15:02 PM
2020/06/30,51-60,6,470,08/09/2020 03:15:02 PM
2020/07/01,51-60,9,479,08/09/2020 03:15:02 PM
2020/07/02,51-60,10,489,08/09/2020 03:15:02 PM
2020/07/03,51-60,6,495,08/09/2020 03:15:02 PM
2020/07/04,51-60,9,504,08/09/2020 03:15:02 PM
2020/07/05,51-60,5,509,08/09/2020 03:15:02 PM
2020/07/06,51-60,14,523,08/09/2020 03:15:02 PM
2020/07/07,51-60,9,532,08/09/2020 03:15:02 PM
2020/07/08,51-60,13,545,08/09/2020 03:15:02 PM
2020/07/09,51-60,16,561,08/09/2020 03:15:02 PM
2020/07/10,51-60,12,573,08/09/2020 03:15:02 PM
2020/07/11,51-60,1,574,08/09/2020 03:15:02 PM
2020/07/12,51-60,8,582,08/09/2020 03:15:02 PM
2020/07/13,51-60,8,590,08/09/2020 03:15:02 PM
2020/07/14,51-60,13,603,08/09/2020 03:15:02 PM
2020/07/15,51-60,14,617,08/09/2020 03:15:02 PM
2020/07/16,51-60,18,635,08/09/2020 03:15:02 PM
2020/07/17,51-60,14,649,08/09/2020 03:15:02 PM
2020/07/18,51-60,9,658,08/09/2020 03:15:02 PM
2020/07/19,51-60,13,671,08/09/2020 03:15:02 PM
2020/07/20,51-60,17,688,08/09/2020 03:15:02 PM
2020/07/21,51-60,11,699,08/09/2020 03:15:02 PM
2020/07/22,51-60,16,715,08/09/2020 03:15:02 PM
2020/07/23,51-60,5,720,08/09/2020 03:15:02 PM
2020/07/24,51-60,19,739,08/09/2020 03:15:02 PM
2020/07/25,51-60,10,749,08/09/2020 03:15:02 PM
2020/07/26,51-60,5,754,08/09/2020 03:15:02 PM
2020/07/27,51-60,8,762,08/09/2020 03:15:02 PM
2020/07/28,51-60,17,779,08/09/2020 03:15:02 PM
2020/07/29,51-60,17,796,08/09/2020 03:15:02 PM
2020/07/30,51-60,18,814,08/09/2020 03:15:02 PM
2020/07/31,51-60,15,829,08/09/2020 03:15:02 PM
2020/08/01,51-60,5,834,08/09/2020 03:15:02 PM
2020/08/02,51-60,2,836,08/09/2020 03:15:02 PM
2020/08/03,51-60,11,847,08/09/2020 03:15:02 PM
2020/08/04,51-60,6,853,08/09/2020 03:15:02 PM
2020/08/05,51-60,9,862,08/09/2020 03:15:02 PM
2020/08/06,51-60,13,875,08/09/2020 03:15:02 PM
2020/08/07,51-60,2,877,08/09/2020 03:15:02 PM
2020/08/08,51-60,0,877,08/09/2020 03:15:02 PM
2020/03/15,71-80,3,6,08/09/2020 03:15:02 PM
2020/03/16,71-80,2,8,08/09/2020 03:15:02 PM
2020/03/17,71-80,1,9,08/09/2020 03:15:02 PM
2020/03/18,71-80,1,10,08/09/2020 03:15:02 PM
2020/03/19,71-80,2,12,08/09/2020 03:15:02 PM
2020/03/20,71-80,2,14,08/09/2020 03:15:02 PM
2020/03/21,71-80,1,15,08/09/2020 03:15:02 PM
2020/03/22,71-80,0,15,08/09/2020 03:15:02 PM
2020/03/23,71-80,3,18,08/09/2020 03:15:02 PM
2020/03/24,71-80,2,20,08/09/2020 03:15:02 PM
2020/03/25,71-80,3,23,08/09/2020 03:15:02 PM
2020/03/26,71-80,3,26,08/09/2020 03:15:02 PM
2020/03/27,71-80,2,28,08/09/2020 03:15:02 PM
2020/03/28,71-80,0,28,08/09/2020 03:15:02 PM
2020/03/29,71-80,4,32,08/09/2020 03:15:02 PM
2020/03/30,71-80,2,34,08/09/2020 03:15:02 PM
2020/03/31,71-80,3,37,08/09/2020 03:15:02 PM
2020/04/01,71-80,3,40,08/09/2020 03:15:02 PM
2020/04/02,71-80,3,43,08/09/2020 03:15:02 PM
2020/04/03,71-80,3,46,08/09/2020 03:15:02 PM
2020/04/04,71-80,0,46,08/09/2020 03:15:02 PM
2020/04/05,71-80,3,49,08/09/2020 03:15:02 PM
2020/04/06,71-80,4,53,08/09/2020 03:15:02 PM
2020/04/07,71-80,5,58,08/09/2020 03:15:02 PM
2020/04/08,71-80,4,62,08/09/2020 03:15:02 PM
2020/04/09,71-80,2,64,08/09/2020 03:15:02 PM
2020/04/10,71-80,1,65,08/09/2020 03:15:02 PM
2020/04/11,71-80,1,66,08/09/2020 03:15:02 PM
2020/04/12,71-80,3,69,08/09/2020 03:15:02 PM
2020/04/13,71-80,2,71,08/09/2020 03:15:02 PM
2020/04/14,71-80,3,74,08/09/2020 03:15:02 PM
2020/04/15,71-80,6,80,08/09/2020 03:15:02 PM
2020/04/16,71-80,0,80,08/09/2020 03:15:02 PM
2020/04/17,71-80,4,84,08/09/2020 03:15:02 PM
2020/04/18,71-80,0,84,08/09/2020 03:15:02 PM
2020/04/19,71-80,0,84,08/09/2020 03:15:02 PM
2020/04/20,71-80,1,85,08/09/2020 03:15:02 PM
2020/04/21,71-80,0,85,08/09/2020 03:15:02 PM
2020/04/22,71-80,1,86,08/09/2020 03:15:02 PM
2020/04/23,71-80,8,94,08/09/2020 03:15:02 PM
2020/04/24,71-80,5,99,08/09/2020 03:15:02 PM
2020/04/25,71-80,9,108,08/09/2020 03:15:02 PM
2020/04/26,71-80,1,109,08/09/2020 03:15:02 PM
2020/04/27,71-80,3,112,08/09/2020 03:15:02 PM
2020/04/28,71-80,4,116,08/09/2020 03:15:02 PM
2020/04/29,71-80,2,118,08/09/2020 03:15:02 PM
2020/04/30,71-80,3,121,08/09/2020 03:15:02 PM
2020/05/01,71-80,1,122,08/09/2020 03:15:02 PM
2020/05/02,71-80,0,122,08/09/2020 03:15:02 PM
2020/05/03,71-80,0,122,08/09/2020 03:15:02 PM
2020/05/04,71-80,0,122,08/09/2020 03:15:02 PM
2020/05/05,71-80,0,122,08/09/2020 03:15:02 PM
2020/05/06,71-80,0,122,08/09/2020 03:15:02 PM
2020/05/07,71-80,0,122,08/09/2020 03:15:02 PM
2020/05/08,71-80,0,122,08/09/2020 03:15:02 PM
2020/05/09,71-80,1,123,08/09/2020 03:15:02 PM
2020/05/10,71-80,0,123,08/09/2020 03:15:02 PM
2020/05/11,71-80,1,124,08/09/2020 03:15:02 PM
2020/05/12,71-80,6,130,08/09/2020 03:15:02 PM
2020/05/13,71-80,0,130,08/09/2020 03:15:02 PM
2020/05/14,71-80,1,131,08/09/2020 03:15:02 PM
2020/05/15,71-80,1,132,08/09/2020 03:15:02 PM
2020/05/16,71-80,0,132,08/09/2020 03:15:02 PM
2020/05/17,71-80,2,134,08/09/2020 03:15:02 PM
2020/05/18,71-80,2,136,08/09/2020 03:15:02 PM
2020/05/19,71-80,1,137,08/09/2020 03:15:02 PM
2020/05/20,71-80,0,137,08/09/2020 03:15:02 PM
2020/05/21,71-80,0,137,08/09/2020 03:15:02 PM
2020/05/22,71-80,1,138,08/09/2020 03:15:02 PM
2020/05/23,71-80,0,138,08/09/2020 03:15:02 PM
2020/05/24,71-80,1,139,08/09/2020 03:15:02 PM
2020/05/25,71-80,0,139,08/09/2020 03:15:02 PM
2020/05/26,71-80,2,141,08/09/2020 03:15:02 PM
2020/05/27,71-80,3,144,08/09/2020 03:15:02 PM
2020/05/28,71-80,0,144,08/09/2020 03:15:02 PM
2020/05/29,71-80,1,145,08/09/2020 03:15:02 PM
2020/05/30,71-80,0,145,08/09/2020 03:15:02 PM
2020/05/31,71-80,1,146,08/09/2020 03:15:02 PM
2020/06/01,71-80,3,149,08/09/2020 03:15:02 PM
2020/06/02,71-80,1,150,08/09/2020 03:15:02 PM
2020/06/03,71-80,2,152,08/09/2020 03:15:02 PM
2020/06/04,71-80,1,153,08/09/2020 03:15:02 PM
2020/06/05,71-80,1,154,08/09/2020 03:15:02 PM
2020/06/06,71-80,1,155,08/09/2020 03:15:02 PM
2020/06/07,71-80,0,155,08/09/2020 03:15:02 PM
2020/06/08,71-80,2,157,08/09/2020 03:15:02 PM
2020/06/09,71-80,2,159,08/09/2020 03:15:02 PM
2020/06/10,71-80,0,159,08/09/2020 03:15:02 PM
2020/06/11,71-80,0,159,08/09/2020 03:15:02 PM
2020/06/12,71-80,0,159,08/09/2020 03:15:02 PM
2020/06/13,71-80,0,159,08/09/2020 03:15:02 PM
2020/06/14,71-80,0,159,08/09/2020 03:15:02 PM
2020/06/15,71-80,0,159,08/09/2020 03:15:02 PM
2020/06/16,71-80,2,161,08/09/2020 03:15:02 PM
2020/06/17,71-80,2,163,08/09/2020 03:15:02 PM
2020/06/18,71-80,1,164,08/09/2020 03:15:02 PM
2020/06/19,71-80,2,166,08/09/2020 03:15:02 PM
2020/06/20,71-80,0,166,08/09/2020 03:15:02 PM
2020/06/21,71-80,0,166,08/09/2020 03:15:02 PM
2020/06/22,71-80,5,171,08/09/2020 03:15:02 PM
2020/06/23,71-80,3,174,08/09/2020 03:15:02 PM
2020/06/24,71-80,1,175,08/09/2020 03:15:02 PM
2020/06/25,71-80,4,179,08/09/2020 03:15:02 PM
2020/06/26,71-80,4,183,08/09/2020 03:15:02 PM
2020/06/27,71-80,1,184,08/09/2020 03:15:02 PM
2020/06/28,71-80,1,185,08/09/2020 03:15:02 PM
2020/06/29,71-80,3,188,08/09/2020 03:15:02 PM
2020/06/30,71-80,3,191,08/09/2020 03:15:02 PM
2020/07/01,71-80,0,191,08/09/2020 03:15:02 PM
2020/07/02,71-80,0,191,08/09/2020 03:15:02 PM
2020/07/03,71-80,1,192,08/09/2020 03:15:02 PM
2020/07/04,71-80,0,192,08/09/2020 03:15:02 PM
2020/07/05,71-80,0,192,08/09/2020 03:15:02 PM
2020/07/06,71-80,2,194,08/09/2020 03:15:02 PM
2020/07/07,71-80,0,194,08/09/2020 03:15:02 PM
2020/07/08,71-80,6,200,08/09/2020 03:15:02 PM
2020/07/09,71-80,2,202,08/09/2020 03:15:02 PM
2020/07/10,71-80,1,203,08/09/2020 03:15:02 PM
2020/07/11,71-80,1,204,08/09/2020 03:15:02 PM
2020/07/12,71-80,1,205,08/09/2020 03:15:02 PM
2020/07/13,71-80,1,206,08/09/2020 03:15:02 PM
2020/07/14,71-80,1,207,08/09/2020 03:15:02 PM
2020/07/15,71-80,2,209,08/09/2020 03:15:02 PM
2020/07/16,71-80,4,213,08/09/2020 03:15:02 PM
2020/07/17,71-80,2,215,08/09/2020 03:15:02 PM
2020/07/18,71-80,1,216,08/09/2020 03:15:02 PM
2020/07/19,71-80,2,218,08/09/2020 03:15:02 PM
2020/07/20,71-80,4,222,08/09/2020 03:15:02 PM
2020/07/21,71-80,1,223,08/09/2020 03:15:02 PM
2020/07/22,71-80,4,227,08/09/2020 03:15:02 PM
2020/07/23,71-80,2,229,08/09/2020 03:15:02 PM
2020/07/24,71-80,3,232,08/09/2020 03:15:02 PM
2020/07/25,71-80,3,235,08/09/2020 03:15:02 PM
2020/07/26,71-80,1,236,08/09/2020 03:15:02 PM
2020/07/27,71-80,0,236,08/09/2020 03:15:02 PM
2020/07/28,71-80,6,242,08/09/2020 03:15:02 PM
2020/07/29,71-80,1,243,08/09/2020 03:15:02 PM
2020/07/30,71-80,2,245,08/09/2020 03:15:02 PM
2020/07/31,71-80,2,247,08/09/2020 03:15:02 PM
2020/08/01,71-80,5,252,08/09/2020 03:15:02 PM
2020/08/02,71-80,3,255,08/09/2020 03:15:02 PM
2020/08/03,71-80,5,260,08/09/2020 03:15:02 PM
2020/08/04,71-80,1,261,08/09/2020 03:15:02 PM
2020/08/05,71-80,2,263,08/09/2020 03:15:02 PM
2020/08/06,71-80,5,268,08/09/2020 03:15:02 PM
2020/08/07,71-80,1,269,08/09/2020 03:15:02 PM
2020/08/08,71-80,0,269,08/09/2020 03:15:02 PM
2020/03/11,31-40,3,7,08/09/2020 03:15:02 PM
2020/03/12,31-40,1,8,08/09/2020 03:15:02 PM
2020/03/13,31-40,3,11,08/09/2020 03:15:02 PM
2020/03/14,31-40,2,13,08/09/2020 03:15:02 PM
2020/03/15,31-40,4,17,08/09/2020 03:15:02 PM
2020/03/16,31-40,15,32,08/09/2020 03:15:02 PM
2020/03/17,31-40,13,45,08/09/2020 03:15:02 PM
2020/03/18,31-40,4,49,08/09/2020 03:15:02 PM
2020/03/19,31-40,5,54,08/09/2020 03:15:02 PM
2020/03/20,31-40,8,62,08/09/2020 03:15:02 PM
2020/03/21,31-40,4,66,08/09/2020 03:15:02 PM
2020/03/22,31-40,2,68,08/09/2020 03:15:02 PM
2020/03/23,31-40,7,75,08/09/2020 03:15:02 PM
2020/03/24,31-40,14,89,08/09/2020 03:15:02 PM
2020/03/25,31-40,10,99,08/09/2020 03:15:02 PM
2020/03/26,31-40,8,107,08/09/2020 03:15:02 PM
2020/03/27,31-40,7,114,08/09/2020 03:15:02 PM
2020/03/28,31-40,2,116,08/09/2020 03:15:02 PM
2020/03/29,31-40,2,118,08/09/2020 03:15:02 PM
2020/03/30,31-40,8,126,08/09/2020 03:15:02 PM
2020/03/31,31-40,13,139,08/09/2020 03:15:02 PM
2020/04/01,31-40,7,146,08/09/2020 03:15:02 PM
2020/04/02,31-40,10,156,08/09/2020 03:15:02 PM
2020/04/03,31-40,9,165,08/09/2020 03:15:02 PM
2020/04/04,31-40,4,169,08/09/2020 03:15:02 PM
2020/04/05,31-40,10,179,08/09/2020 03:15:02 PM
2020/04/06,31-40,9,188,08/09/2020 03:15:02 PM
2020/04/07,31-40,11,199,08/09/2020 03:15:02 PM
2020/04/08,31-40,15,214,08/09/2020 03:15:02 PM
2020/04/09,31-40,11,225,08/09/2020 03:15:02 PM
2020/04/10,31-40,7,232,08/09/2020 03:15:02 PM
2020/04/11,31-40,8,240,08/09/2020 03:15:02 PM
2020/04/12,31-40,4,244,08/09/2020 03:15:02 PM
2020/04/13,31-40,6,250,08/09/2020 03:15:02 PM
2020/04/14,31-40,8,258,08/09/2020 03:15:02 PM
2020/04/15,31-40,11,269,08/09/2020 03:15:02 PM
2020/04/16,31-40,11,280,08/09/2020 03:15:02 PM
2020/04/17,31-40,13,293,08/09/2020 03:15:02 PM
2020/04/18,31-40,3,296,08/09/2020 03:15:02 PM
2020/04/19,31-40,5,301,08/09/2020 03:15:02 PM
2020/04/20,31-40,6,307,08/09/2020 03:15:02 PM
2020/04/21,31-40,4,311,08/09/2020 03:15:02 PM
2020/04/22,31-40,7,318,08/09/2020 03:15:02 PM
2020/04/23,31-40,10,328,08/09/2020 03:15:02 PM
2020/04/24,31-40,7,335,08/09/2020 03:15:02 PM
2020/04/25,31-40,6,341,08/09/2020 03:15:02 PM
2020/04/26,31-40,9,350,08/09/2020 03:15:02 PM
2020/04/27,31-40,8,358,08/09/2020 03:15:02 PM
2020/04/28,31-40,16,374,08/09/2020 03:15:02 PM
2020/04/29,31-40,8,382,08/09/2020 03:15:02 PM
2020/04/30,31-40,9,391,08/09/2020 03:15:02 PM
2020/05/01,31-40,11,402,08/09/2020 03:15:02 PM
2020/05/02,31-40,17,419,08/09/2020 03:15:02 PM
2020/05/03,31-40,6,425,08/09/2020 03:15:02 PM
2020/05/04,31-40,9,434,08/09/2020 03:15:02 PM
2020/05/05,31-40,12,446,08/09/2020 03:15:02 PM
2020/05/06,31-40,10,456,08/09/2020 03:15:02 PM
2020/05/07,31-40,11,467,08/09/2020 03:15:02 PM
2020/05/08,31-40,6,473,08/09/2020 03:15:02 PM
2020/05/09,31-40,2,475,08/09/2020 03:15:02 PM
2020/05/10,31-40,2,477,08/09/2020 03:15:02 PM
2020/05/11,31-40,10,487,08/09/2020 03:15:02 PM
2020/05/12,31-40,10,497,08/09/2020 03:15:02 PM
2020/05/13,31-40,9,506,08/09/2020 03:15:02 PM
2020/05/14,31-40,6,512,08/09/2020 03:15:02 PM
2020/05/15,31-40,14,526,08/09/2020 03:15:02 PM
2020/05/16,31-40,4,530,08/09/2020 03:15:02 PM
2020/05/17,31-40,4,534,08/09/2020 03:15:02 PM
2020/05/18,31-40,10,544,08/09/2020 03:15:02 PM
2020/05/19,31-40,3,547,08/09/2020 03:15:02 PM
2020/05/20,31-40,8,555,08/09/2020 03:15:02 PM
2020/05/21,31-40,2,557,08/09/2020 03:15:02 PM
2020/05/22,31-40,7,564,08/09/2020 03:15:02 PM
2020/05/23,31-40,3,567,08/09/2020 03:15:02 PM
2020/05/24,31-40,2,569,08/09/2020 03:15:02 PM
2020/05/25,31-40,1,570,08/09/2020 03:15:02 PM
2020/05/26,31-40,14,584,08/09/2020 03:15:02 PM
2020/05/27,31-40,10,594,08/09/2020 03:15:02 PM
2020/05/28,31-40,6,600,08/09/2020 03:15:02 PM
2020/05/29,31-40,9,609,08/09/2020 03:15:02 PM
2020/05/30,31-40,8,617,08/09/2020 03:15:02 PM
2020/05/31,31-40,9,626,08/09/2020 03:15:02 PM
2020/06/01,31-40,8,634,08/09/2020 03:15:02 PM
2020/06/02,31-40,8,642,08/09/2020 03:15:02 PM
2020/06/03,31-40,10,652,08/09/2020 03:15:02 PM
2020/06/04,31-40,9,661,08/09/2020 03:15:02 PM
2020/06/05,31-40,4,665,08/09/2020 03:15:02 PM
2020/06/06,31-40,2,667,08/09/2020 03:15:02 PM
2020/06/07,31-40,3,670,08/09/2020 03:15:02 PM
2020/06/08,31-40,4,674,08/09/2020 03:15:02 PM
2020/06/09,31-40,7,681,08/09/2020 03:15:02 PM
2020/06/10,31-40,2,683,08/09/2020 03:15:02 PM
2020/06/11,31-40,8,691,08/09/2020 03:15:02 PM
2020/06/12,31-40,9,700,08/09/2020 03:15:02 PM
2020/06/13,31-40,8,708,08/09/2020 03:15:02 PM
